interp_r,interp_d,interp_mp1,interp_mp2
1890,2.578975,6.877067,11.33931
1900,2.582205,6.878278,11.34004
1910,2.585447,6.879495,11.34078
1920,2.588701,6.880719,11.34152
1930,2.591969,6.881949,11.34226
1940,2.59525,6.883185,11.34301
1950,2.598543,6.884428,11.34376
1960,2.60185,6.885677,11.34452
1970,2.605168,6.886931,11.34528
1980,2.6085,6.888192,11.34605
1990,2.611844,6.88946,11.34682
2000,2.615201,6.890733,11.34759
2010,2.61857,6.892014,11.34838
2020,2.621951,6.893301,11.34916
2030,2.625345,6.894594,11.34995
2040,2.628752,6.895891,11.35074
2050,2.63217,6.897192,11.35153
2060,2.635601,6.898498,11.35232
2070,2.639044,6.89981,11.35312
2080,2.642499,6.901132,11.35392
2090,2.645967,6.902462,11.35472
2100,2.649446,6.903797,11.35553
2110,2.652937,6.905138,11.35635
2120,2.656441,6.906485,11.35717
2130,2.659956,6.907838,11.358
2140,2.663483,6.909197,11.35883
2150,2.667022,6.910563,11.35966
2160,2.670573,6.911935,11.36049
2170,2.674135,6.913315,11.36133
2180,2.677709,6.9147,11.36216
2190,2.681295,6.916089,11.36301
2200,2.684892,6.917482,11.36385
2210,2.688501,6.91888,11.36471
2220,2.692122,6.920285,11.36557
2230,2.695754,6.921698,11.36643
2240,2.699397,6.923119,11.3673
2250,2.703051,6.924547,11.36817
2260,2.706717,6.925981,11.36904
2270,2.710395,6.92742,11.36991
2280,2.714083,6.928864,11.37079
2290,2.717782,6.930313,11.37167
2300,2.721493,6.931767,11.37256
2310,2.725215,6.933227,11.37345
2320,2.728948,6.934695,11.37435
2330,2.732692,6.936171,11.37525
2340,2.736446,6.937652,11.37615
2350,2.740212,6.939137,11.37706
2360,2.743989,6.940628,11.37797
2370,2.747776,6.942125,11.37889
2380,2.751574,6.943629,11.3798
2390,2.755383,6.945141,11.38072
2400,2.759202,6.946659,11.38164
2410,2.763032,6.948184,11.38257
2420,2.766873,6.949715,11.3835
2430,2.770725,6.95125,11.38443
2440,2.774586,6.952789,11.38537
2450,2.778459,6.954333,11.38632
2460,2.782341,6.955883,11.38727
2470,2.786234,6.957439,11.38822
2480,2.790138,6.959002,11.38918
2490,2.794051,6.960571,11.39014
2500,2.797975,6.962149,11.39111
2510,2.801909,6.963733,11.39207
2520,2.805853,6.965322,11.39304
2530,2.809808,6.966916,11.39402
2540,2.813772,6.968514,11.39499
2550,2.817747,6.970119,11.39597
2560,2.821731,6.971729,11.39696
2570,2.825726,6.973345,11.39795
2580,2.82973,6.974969,11.39895
2590,2.833744,6.976601,11.39995
2600,2.837768,6.978239,11.40096
2610,2.841802,6.979881,11.40196
2620,2.845845,6.981529,11.40297
2630,2.849898,6.983181,11.40398
2640,2.853961,6.984838,11.40499
2650,2.858033,6.986503,11.40601
2660,2.862115,6.988173,11.40703
2670,2.866207,6.98985,11.40805
2680,2.870308,6.991532,11.40909
2690,2.874418,6.99322,11.41012
2700,2.878538,6.994914,11.41116
2710,2.882667,6.996614,11.4122
2720,2.886806,6.998319,11.41324
2730,2.890954,7.000032,11.41429
2740,2.895111,7.001752,11.41535
2750,2.899277,7.003479,11.4164
2760,2.903453,7.00521,11.41747
2770,2.907637,7.006947,11.41854
2780,2.911831,7.008687,11.41961
2790,2.916034,7.010434,11.42068
2800,2.920245,7.012187,11.42176
2810,2.924466,7.013946,11.42284
2820,2.928695,7.01571,11.42392
2830,2.932934,7.017481,11.42501
2840,2.937181,7.019258,11.4261
2850,2.941437,7.02104,11.42719
2860,2.945703,7.022829,11.42829
2870,2.949976,7.024623,11.42939
2880,2.954258,7.026422,11.4305
2890,2.95855,7.028224,11.43161
2900,2.962849,7.030032,11.43272
2910,2.967158,7.031847,11.43384
2920,2.971474,7.033669,11.43496
2930,2.9758,7.035498,11.43608
2940,2.980134,7.037333,11.43721
2950,2.984476,7.039173,11.43834
2960,2.988827,7.041018,11.43947
2970,2.993186,7.04287,11.44061
2980,2.997553,7.044727,11.44176
2990,3.001929,7.046591,11.4429
3000,3.006313,7.048461,11.44405
3010,3.010705,7.050337,11.44521
3020,3.015105,7.052219,11.44637
3030,3.019514,7.054105,11.44754
3040,3.02393,7.055995,11.44871
3050,3.028355,7.057889,11.44988
3060,3.032788,7.059791,11.45106
3070,3.037228,7.061699,11.45224
3080,3.041677,7.063614,11.45341
3090,3.046134,7.065536,11.4546
3100,3.050598,7.067465,11.45578
3110,3.05507,7.069399,11.45697
3120,3.059551,7.071337,11.45817
3130,3.064039,7.073278,11.45937
3140,3.068534,7.075224,11.46057
3150,3.073038,7.077177,11.46178
3160,3.077549,7.079138,11.46299
3170,3.082068,7.081106,11.4642
3180,3.086595,7.083078,11.46542
3190,3.091129,7.085054,11.46664
3200,3.09567,7.087034,11.46786
3210,3.10022,7.089021,11.46909
3220,3.104776,7.091016,11.47033
3230,3.109341,7.093018,11.47156
3240,3.113912,7.095025,11.4728
3250,3.118491,7.097036,11.47405
3260,3.123078,7.099051,11.47529
3270,3.127671,7.101072,11.47655
3280,3.132272,7.103098,11.4778
3290,3.136881,7.10513,11.47906
3300,3.141496,7.107169,11.48032
3310,3.146119,7.109215,11.48159
3320,3.150749,7.111267,11.48286
3330,3.155386,7.113324,11.48413
3340,3.16003,7.115386,11.48541
3350,3.164681,7.117451,11.48669
3360,3.169339,7.119523,11.48797
3370,3.174005,7.1216,11.48926
3380,3.178677,7.123683,11.49056
3390,3.183356,7.125772,11.49185
3400,3.188042,7.127867,11.49315
3410,3.192735,7.129966,11.49445
3420,3.197435,7.132071,11.49575
3430,3.202142,7.134182,11.49706
3440,3.206856,7.136299,11.49837
3450,3.211576,7.138422,11.49968
3460,3.216303,7.140552,11.501
3470,3.221037,7.142688,11.50233
3480,3.225777,7.144828,11.50366
3490,3.230524,7.146974,11.50499
3500,3.235278,7.149123,11.50633
3510,3.240038,7.151278,11.50767
3520,3.244805,7.153439,11.50901
3530,3.249579,7.155606,11.51036
3540,3.254359,7.157778,11.51171
3550,3.259145,7.159956,11.51306
3560,3.263938,7.162139,11.51442
3570,3.268737,7.164327,11.51578
3580,3.273543,7.166519,11.51715
3590,3.278355,7.168717,11.51852
3600,3.283174,7.17092,11.51989
3610,3.287998,7.17313,11.52127
3620,3.292829,7.175345,11.52265
3630,3.297667,7.177567,11.52404
3640,3.30251,7.179794,11.52542
3650,3.30736,7.182026,11.52681
3660,3.312216,7.184264,11.52821
3670,3.317078,7.186507,11.5296
3680,3.321946,7.188756,11.531
3690,3.32682,7.19101,11.5324
3700,3.3317,7.19327,11.53381
3710,3.336586,7.195536,11.53522
3720,3.341479,7.197806,11.53664
3730,3.346377,7.20008,11.53806
3740,3.351282,7.202359,11.53948
3750,3.356192,7.204644,11.54091
3760,3.361108,7.206936,11.54234
3770,3.36603,7.209234,11.54378
3780,3.370958,7.211537,11.54522
3790,3.375892,7.213846,11.54666
3800,3.380831,7.216159,11.54811
3810,3.385777,7.218477,11.54956
3820,3.390728,7.2208,11.55101
3830,3.395684,7.223128,11.55246
3840,3.400647,7.225462,11.55392
3850,3.405615,7.227802,11.55538
3860,3.410589,7.230148,11.55684
3870,3.415568,7.232499,11.55832
3880,3.420554,7.234854,11.55979
3890,3.425544,7.237214,11.56127
3900,3.43054,7.239579,11.56275
3910,3.435542,7.24195,11.56424
3920,3.440549,7.244327,11.56572
3930,3.445562,7.246709,11.56721
3940,3.45058,7.249097,11.56871
3950,3.455604,7.25149,11.57021
3960,3.460633,7.253888,11.57171
3970,3.465667,7.256291,11.57322
3980,3.470707,7.258699,11.57473
3990,3.475752,7.261112,11.57624
4000,3.480803,7.263531,11.57776
4010,3.485858,7.265954,11.57929
4020,3.49092,7.268384,11.58082
4030,3.495986,7.27082,11.58235
4040,3.501057,7.273261,11.58388
4050,3.506134,7.275707,11.58542
4060,3.511216,7.278158,11.58696
4070,3.516303,7.280613,11.5885
4080,3.521395,7.283073,11.59004
4090,3.526492,7.285539,11.59159
4100,3.531595,7.28801,11.59314
4110,3.536702,7.290486,11.59469
4120,3.541815,7.292968,11.59625
4130,3.546932,7.295455,11.59781
4140,3.552055,7.297946,11.59938
4150,3.557183,7.300442,11.60095
4160,3.562315,7.302944,11.60253
4170,3.567453,7.30545,11.60411
4180,3.572595,7.307963,11.60569
4190,3.577742,7.310481,11.60728
4200,3.582894,7.313004,11.60887
4210,3.588051,7.315532,11.61046
4220,3.593213,7.318065,11.61206
4230,3.59838,7.320603,11.61366
4240,3.603551,7.323147,11.61526
4250,3.608727,7.325696,11.61686
4260,3.613909,7.328249,11.61847
4270,3.619094,7.330808,11.62009
4280,3.624285,7.333371,11.6217
4290,3.62948,7.33594,11.62332
4300,3.63468,7.338515,11.62495
4310,3.639884,7.341094,11.62658
4320,3.645093,7.343678,11.62821
4330,3.650307,7.346267,11.62985
4340,3.655525,7.348861,11.63149
4350,3.660748,7.35146,11.63313
4360,3.665975,7.354065,11.63478
4370,3.671207,7.356675,11.63643
4380,3.676444,7.35929,11.63808
4390,3.681684,7.36191,11.63974
4400,3.68693,7.364534,11.6414
4410,3.69218,7.367164,11.64306
4420,3.697434,7.369798,11.64473
4430,3.702693,7.372438,11.6464
4440,3.707956,7.375083,11.64807
4450,3.713223,7.377733,11.64975
4460,3.718495,7.380388,11.65143
4470,3.723772,7.383048,11.65312
4480,3.729052,7.385713,11.6548
4490,3.734337,7.388382,11.6565
4500,3.739626,7.391057,11.65819
4510,3.74492,7.393736,11.65989
4520,3.750217,7.396421,11.66159
4530,3.755519,7.399111,11.6633
4540,3.760825,7.401805,11.66501
4550,3.766135,7.404505,11.66672
4560,3.77145,7.40721,11.66844
4570,3.776769,7.409919,11.67016
4580,3.782091,7.412633,11.67189
4590,3.787418,7.415353,11.67362
4600,3.792749,7.418077,11.67535
4610,3.798084,7.420807,11.67709
4620,3.803424,7.423541,11.67882
4630,3.808767,7.42628,11.68056
4640,3.814114,7.429024,11.68231
4650,3.819466,7.431773,11.68406
4660,3.824821,7.434527,11.68581
4670,3.83018,7.437285,11.68756
4680,3.835544,7.440049,11.68932
4690,3.840911,7.442818,11.69108
4700,3.846282,7.445591,11.69285
4710,3.851657,7.448369,11.69462
4720,3.857037,7.451152,11.69639
4730,3.862419,7.45394,11.69817
4740,3.867806,7.456733,11.69995
4750,3.873197,7.45953,11.70173
4760,3.878592,7.462333,11.70352
4770,3.88399,7.46514,11.70531
4780,3.889392,7.467953,11.70711
4790,3.894798,7.470769,11.7089
4800,3.900208,7.473591,11.7107
4810,3.905621,7.476418,11.7125
4820,3.911038,7.479249,11.71431
4830,3.91646,7.482086,11.71612
4840,3.921884,7.484927,11.71793
4850,3.927313,7.487773,11.71974
4860,3.932745,7.490623,11.72156
4870,3.93818,7.493479,11.72339
4880,3.94362,7.496339,11.72522
4890,3.949063,7.499204,11.72705
4900,3.95451,7.502074,11.72889
4910,3.95996,7.504948,11.73073
4920,3.965414,7.507828,11.73257
4930,3.970871,7.510712,11.73442
4940,3.976332,7.5136,11.73626
4950,3.981797,7.516494,11.73812
4960,3.987265,7.519392,11.73997
4970,3.992737,7.522295,11.74183
4980,3.998212,7.525203,11.7437
4990,4.00369,7.528115,11.74556
5000,4.009173,7.531032,11.74744
5010,4.014658,7.533954,11.74931
5020,4.020147,7.53688,11.75119
5030,4.02564,7.539812,11.75307
5040,4.031136,7.542747,11.75495
5050,4.036635,7.545688,11.75684
5060,4.042138,7.548633,11.75873
5070,4.047644,7.551583,11.76062
5080,4.053154,7.554537,11.76252
5090,4.058667,7.557497,11.76442
5100,4.064183,7.560461,11.76632
5110,4.069702,7.563429,11.76822
5120,4.075225,7.566403,11.77014
5130,4.080751,7.569381,11.77205
5140,4.08628,7.572363,11.77397
5150,4.091813,7.57535,11.77589
5160,4.097349,7.578342,11.77782
5170,4.102889,7.581338,11.77975
5180,4.10843,7.58434,11.78169
5190,4.113976,7.587345,11.78362
5200,4.119525,7.590355,11.78556
5210,4.125077,7.59337,11.7875
5220,4.130632,7.596389,11.78944
5230,4.136191,7.599413,11.79139
5240,4.141752,7.602442,11.79334
5250,4.147317,7.605475,11.79529
5260,4.152885,7.608513,11.79725
5270,4.158456,7.611556,11.79922
5280,4.16403,7.614602,11.80119
5290,4.169607,7.617653,11.80316
5300,4.175188,7.620709,11.80513
5310,4.180771,7.62377,11.80711
5320,4.186357,7.626835,11.80908
5330,4.191947,7.629904,11.81106
5340,4.197539,7.632978,11.81305
5350,4.203135,7.636057,11.81503
5360,4.208733,7.639141,11.81703
5370,4.214334,7.642228,11.81903
5380,4.219939,7.64532,11.82103
5390,4.225546,7.648417,11.82303
5400,4.231156,7.651518,11.82504
5410,4.23677,7.654624,11.82705
5420,4.242386,7.657733,11.82906
5430,4.248005,7.660848,11.83108
5440,4.253627,7.663967,11.8331
5450,4.259252,7.66709,11.83512
5460,4.26488,7.670218,11.83714
5470,4.270511,7.67335,11.83917
5480,4.276145,7.676487,11.8412
5490,4.281781,7.679628,11.84324
5500,4.28742,7.682774,11.84528
5510,4.293063,7.685925,11.84733
5520,4.298707,7.689079,11.84937
5530,4.304356,7.692239,11.85143
5540,4.310006,7.695403,11.85348
5550,4.31566,7.69857,11.85554
5560,4.321316,7.701742,11.8576
5570,4.326974,7.704919,11.85966
5580,4.332636,7.708099,11.86173
5590,4.338301,7.711285,11.8638
5600,4.343968,7.714475,11.86587
5610,4.349638,7.717669,11.86795
5620,4.35531,7.720868,11.87003
5630,4.360986,7.724071,11.87211
5640,4.366663,7.727278,11.8742
5650,4.372344,7.73049,11.87629
5660,4.378027,7.733706,11.87838
5670,4.383714,7.736926,11.88048
5680,4.389402,7.740151,11.88258
5690,4.395094,7.74338,11.88468
5700,4.400787,7.746614,11.88679
5710,4.406484,7.749851,11.8889
5720,4.412183,7.753094,11.89101
5730,4.417885,7.75634,11.89313
5740,4.423589,7.759591,11.89525
5750,4.429296,7.762846,11.89737
5760,4.435006,7.766105,11.8995
5770,4.440718,7.769368,11.90163
5780,4.446433,7.772635,11.90377
5790,4.45215,7.775908,11.90591
5800,4.45787,7.779184,11.90805
5810,4.463592,7.782465,11.91019
5820,4.469316,7.785749,11.91234
5830,4.475044,7.789039,11.91449
5840,4.480773,7.792333,11.91664
5850,4.486506,7.79563,11.9188
5860,4.49224,7.798933,11.92096
5870,4.497978,7.802238,11.92312
5880,4.503717,7.805549,11.92529
5890,4.509459,7.808863,11.92746
5900,4.515203,7.812182,11.92963
5910,4.52095,7.815505,11.93181
5920,4.5267,7.818832,11.93399
5930,4.532452,7.822164,11.93617
5940,4.538206,7.8255,11.93836
5950,4.543962,7.82884,11.94055
5960,4.549721,7.832184,11.94274
5970,4.555482,7.835532,11.94493
5980,4.561246,7.838885,11.94713
5990,4.567012,7.842241,11.94933
6000,4.572781,7.845602,11.95153
6010,4.578551,7.848967,11.95374
6020,4.584324,7.852336,11.95595
6030,4.590099,7.85571,11.95817
6040,4.595877,7.859087,11.96039
6050,4.601657,7.862469,11.96261
6060,4.607439,7.865854,11.96484
6070,4.613224,7.869244,11.96707
6080,4.61901,7.872638,11.9693
6090,4.624799,7.876036,11.97153
6100,4.630591,7.879438,11.97377
6110,4.636384,7.882844,11.97602
6120,4.64218,7.886255,11.97826
6130,4.647978,7.88967,11.98051
6140,4.653778,7.893088,11.98276
6150,4.659581,7.896511,11.98502
6160,4.665385,7.899937,11.98728
6170,4.671192,7.903368,11.98954
6180,4.677001,7.906803,11.9918
6190,4.682813,7.910242,11.99407
6200,4.688626,7.913685,11.99634
6210,4.694441,7.917132,11.99862
6220,4.700259,7.920584,12.00089
6230,4.706079,7.924039,12.00317
6240,4.711901,7.927498,12.00546
6250,4.717725,7.930961,12.00774
6260,4.723552,7.934428,12.01003
6270,4.72938,7.9379,12.01233
6280,4.73521,7.941375,12.01462
6290,4.741043,7.944855,12.01692
6300,4.746878,7.948338,12.01923
6310,4.752715,7.951826,12.02154
6320,4.758554,7.955317,12.02385
6330,4.764394,7.958812,12.02616
6340,4.770237,7.962312,12.02848
6350,4.776083,7.965815,12.0308
6360,4.781929,7.969322,12.03312
6370,4.787779,7.972833,12.03544
6380,4.79363,7.976348,12.03777
6390,4.799483,7.979867,12.0401
6400,4.805338,7.98339,12.04244
6410,4.811195,7.986918,12.04478
6420,4.817054,7.990449,12.04712
6430,4.822916,7.993984,12.04946
6440,4.828779,7.997523,12.05181
6450,4.834644,8.001065,12.05416
6460,4.840511,8.004612,12.05652
6470,4.84638,8.008163,12.05888
6480,4.852252,8.011718,12.06124
6490,4.858125,8.015277,12.0636
6500,4.864,8.018839,12.06596
6510,4.869877,8.022405,12.06833
6520,4.875756,8.025975,12.07071
6530,4.881637,8.029549,12.07308
6540,4.887519,8.033127,12.07546
6550,4.893404,8.036709,12.07785
6560,4.899291,8.040296,12.08023
6570,4.905179,8.043885,12.08262
6580,4.911069,8.047479,12.08502
6590,4.916962,8.051076,12.08741
6600,4.922856,8.054677,12.08981
6610,4.928752,8.058282,12.09222
6620,4.93465,8.061892,12.09462
6630,4.940549,8.065504,12.09703
6640,4.946451,8.06912,12.09944
6650,4.952354,8.072742,12.10185
6660,4.95826,8.076365,12.10427
6670,4.964167,8.079993,12.10669
6680,4.970076,8.083626,12.10911
6690,4.975986,8.087261,12.11154
6700,4.981899,8.0909,12.11397
6710,4.987813,8.094543,12.11641
6720,4.99373,8.09819,12.11885
6730,4.999648,8.101841,12.12129
6740,5.005567,8.105495,12.12373
6750,5.011489,8.109154,12.12618
6760,5.017412,8.112816,12.12863
6770,5.023337,8.116482,12.13108
6780,5.029264,8.120152,12.13354
6790,5.035192,8.123825,12.13599
6800,5.041123,8.127502,12.13845
6810,5.047055,8.131184,12.14092
6820,5.052989,8.134869,12.14339
6830,5.058924,8.138557,12.14586
6840,5.064862,8.142249,12.14833
6850,5.070801,8.145945,12.15081
6860,5.076741,8.149644,12.15329
6870,5.082684,8.153347,12.15578
6880,5.088628,8.157054,12.15826
6890,5.094573,8.160766,12.16075
6900,5.100521,8.16448,12.16324
6910,5.10647,8.168199,12.16574
6920,5.112421,8.17192,12.16824
6930,5.118373,8.175645,12.17074
6940,5.124328,8.179374,12.17324
6950,5.130283,8.183107,12.17575
6960,5.136241,8.186844,12.17826
6970,5.1422,8.190584,12.18078
6980,5.148161,8.194328,12.18329
6990,5.154123,8.198075,12.18581
7000,5.160088,8.201826,12.18834
7010,5.166053,8.205581,12.19087
7020,5.17202,8.209339,12.1934
7030,5.177989,8.213101,12.19593
7040,5.18396,8.216866,12.19847
7050,5.189932,8.220636,12.201
7060,5.195906,8.224409,12.20355
7070,5.201881,8.228186,12.20609
7080,5.207858,8.231966,12.20864
7090,5.213837,8.23575,12.21119
7100,5.219817,8.239537,12.21375
7110,5.225798,8.243328,12.21631
7120,5.231781,8.247123,12.21887
7130,5.237766,8.250921,12.22143
7140,5.243752,8.254723,12.224
7150,5.24974,8.258528,12.22657
7160,5.25573,8.262337,12.22914
7170,5.261721,8.266149,12.23172
7180,5.267713,8.269965,12.2343
7190,5.273707,8.273785,12.23688
7200,5.279702,8.277607,12.23946
7210,5.285699,8.281434,12.24205
7220,5.291698,8.285264,12.24464
7230,5.297698,8.289097,12.24724
7240,5.303699,8.292934,12.24984
7250,5.309703,8.296775,12.25243
7260,5.315707,8.300619,12.25504
7270,5.321713,8.304467,12.25764
7280,5.327721,8.308319,12.26025
7290,5.33373,8.312174,12.26287
7300,5.33974,8.316032,12.26548
7310,5.345752,8.319894,12.2681
7320,5.351765,8.323759,12.27072
7330,5.35778,8.327628,12.27335
7340,5.363797,8.3315,12.27598
7350,5.369814,8.335376,12.27861
7360,5.375834,8.339255,12.28124
7370,5.381854,8.343138,12.28388
7380,5.387876,8.347024,12.28652
7390,5.393899,8.350914,12.28916
7400,5.399924,8.354807,12.2918
7410,5.405951,8.358704,12.29445
7420,5.411978,8.362603,12.29711
7430,5.418007,8.366507,12.29976
7440,5.424038,8.370413,12.30242
7450,5.43007,8.374323,12.30508
7460,5.436103,8.378237,12.30774
7470,5.442138,8.382154,12.31041
7480,5.448174,8.386074,12.31308
7490,5.454211,8.389997,12.31575
7500,5.46025,8.393925,12.31843
7510,5.46629,8.397856,12.32111
7520,5.472332,8.40179,12.32379
7530,5.478375,8.405727,12.32647
7540,5.484419,8.409669,12.32916
7550,5.490465,8.413613,12.33185
7560,5.496512,8.417561,12.33455
7570,5.502561,8.421512,12.33724
7580,5.50861,8.425466,12.33994
7590,5.514661,8.429423,12.34264
7600,5.520714,8.433384,12.34535
7610,5.526767,8.437349,12.34806
7620,5.532823,8.441317,12.35077
7630,5.538879,8.445288,12.35348
7640,5.544936,8.449262,12.3562
7650,5.550995,8.453239,12.35892
7660,5.557055,8.45722,12.36165
7670,5.563117,8.461205,12.36437
7680,5.56918,8.465193,12.3671
7690,5.575244,8.469184,12.36983
7700,5.581309,8.473179,12.37257
7710,5.587376,8.477177,12.37531
7720,5.593444,8.481177,12.37805
7730,5.599514,8.485182,12.38079
7740,5.605584,8.489189,12.38354
7750,5.611656,8.493199,12.38629
7760,5.617729,8.497213,12.38904
7770,5.623803,8.501231,12.3918
7780,5.629879,8.505252,12.39456
7790,5.635956,8.509276,12.39732
7800,5.642034,8.513304,12.40008
